PlayerCard1,PlayerCard2,DealerHand,Win,Lost,Push,Total
2,10,10,115,396,12,523
2,10,2,161,379,8,548
2,10,3,175,399,12,586
2,10,4,190,360,10,560
2,10,5,202,365,9,576
2,10,6,188,377,9,574
2,10,7,149,443,19,611
2,10,8,127,427,8,562
2,10,9,123,462,5,590
2,10,A,67,520,13,600
2,10,J,123,425,22,570
2,10,K,132,441,14,587
2,10,Q,115,453,12,580
2,2,10,109,420,5,534
2,2,2,147,331,7,485
2,2,3,188,350,5,543
2,2,4,203,344,3,550
2,2,5,213,333,2,548
2,2,6,231,329,5,565
2,2,7,141,387,10,538
2,2,8,130,393,8,531
2,2,9,132,390,1,523
2,2,A,43,468,13,524
2,2,J,111,410,5,526
2,2,K,88,465,10,563
2,2,Q,106,424,7,537
2,3,10,101,454,6,561
2,3,2,179,344,10,533
2,3,3,188,368,11,567
2,3,4,194,368,7,569
2,3,5,231,351,4,586
2,3,6,238,330,4,572
2,3,7,162,414,6,582
2,3,8,146,459,15,620
2,3,9,132,425,8,565
2,3,A,39,523,8,570
2,3,J,124,456,9,589
2,3,K,119,438,5,562
2,3,Q,150,396,5,551
2,4,10,126,480,12,618
2,4,2,168,365,7,540
2,4,3,172,343,6,521
2,4,4,183,330,8,521
2,4,5,252,374,9,635
2,4,6,207,342,5,554
2,4,7,121,417,19,557
2,4,8,136,460,9,605
2,4,9,107,435,7,549
2,4,A,29,547,8,584
2,4,J,127,446,9,582
2,4,K,92,444,12,548
2,4,Q,135,466,9,610
2,5,10,124,451,8,583
2,5,2,159,369,11,539
2,5,3,216,368,11,595
2,5,4,199,345,13,557
2,5,5,206,324,8,538
2,5,6,201,347,11,559
2,5,7,157,376,22,555
2,5,8,140,434,21,595
2,5,9,130,433,17,580
2,5,A,52,513,16,581
2,5,J,124,416,13,553
2,5,K,129,386,9,524
2,5,Q,120,417,15,552
2,6,10,136,455,21,612
2,6,2,179,344,19,542
2,6,3,180,344,12,536
2,6,4,182,369,9,560
2,6,5,205,336,18,559
2,6,6,211,296,12,519
2,6,7,172,420,21,613
2,6,8,168,391,22,581
2,6,9,147,420,20,587
2,6,A,47,526,8,581
2,6,J,127,459,14,600
2,6,K,101,431,16,548
2,6,Q,107,450,13,570
2,7,10,126,436,16,578
2,7,2,198,369,13,580
2,7,3,194,350,10,554
2,7,4,197,349,13,559
2,7,5,210,392,14,616
2,7,6,221,292,12,525
2,7,7,152,358,15,525
2,7,8,169,397,18,584
2,7,9,159,398,34,591
2,7,A,77,529,19,625
2,7,J,130,446,11,587
2,7,K,146,443,19,608
2,7,Q,135,434,10,579
2,8,10,139,384,22,545
2,8,2,169,319,9,497
2,8,3,190,327,15,532
2,8,4,191,329,6,526
2,8,5,219,367,12,598
2,8,6,236,315,17,568
2,8,7,207,404,18,629
2,8,8,139,369,23,531
2,8,9,153,367,17,537
2,8,A,72,504,17,593
2,8,J,144,384,25,553
2,8,K,143,402,24,569
2,8,Q,144,438,28,610
2,9,10,178,389,15,582
2,9,2,217,311,20,548
2,9,3,242,333,24,599
2,9,4,249,292,20,561
2,9,5,291,315,11,617
2,9,6,291,297,11,599
2,9,7,214,345,17,576
2,9,8,206,354,25,585
2,9,9,173,289,9,471
2,9,A,89,426,44,559
2,9,J,180,351,24,555
2,9,K,187,362,16,565
2,9,Q,189,392,19,600
2,A,10,164,369,19,552
2,A,2,201,333,15,549
2,A,3,232,305,12,549
2,A,4,269,296,14,579
2,A,5,235,318,18,571
2,A,6,236,286,7,529
2,A,7,222,389,23,634
2,A,8,199,379,20,598
2,A,9,191,381,21,593
2,A,A,87,466,22,575
2,A,J,177,409,20,606
2,A,K,168,396,20,584
2,A,Q,155,419,17,591
2,J,10,142,466,14,622
2,J,2,140,378,9,527
2,J,3,164,354,9,527
2,J,4,175,380,9,564
2,J,5,185,371,5,561
2,J,6,196,336,5,537
2,J,7,155,452,8,615
2,J,8,151,413,7,571
2,J,9,135,422,11,568
2,J,A,56,483,19,558
2,J,J,100,442,5,547
2,J,K,112,442,17,571
2,J,Q,95,480,15,590
2,K,10,111,416,11,538
2,K,2,159,376,12,547
2,K,3,182,384,16,582
2,K,4,190,353,8,551
2,K,5,181,373,10,564
2,K,6,202,358,12,572
2,K,7,141,423,12,576
2,K,8,135,424,8,567
2,K,9,101,416,11,528
2,K,A,44,501,21,566
2,K,J,128,423,18,569
2,K,K,99,437,8,544
2,K,Q,131,443,10,584
2,Q,10,124,446,13,583
2,Q,2,171,378,7,556
2,Q,3,164,402,10,576
2,Q,4,183,388,9,580
2,Q,5,191,371,11,573
2,Q,6,181,331,10,522
2,Q,7,142,391,4,537
2,Q,8,141,427,16,584
2,Q,9,138,454,18,610
2,Q,A,55,514,17,586
2,Q,J,106,462,12,580
2,Q,K,123,428,9,560
2,Q,Q,117,430,14,561
3,10,10,95,427,8,530
3,10,2,164,384,11,559
3,10,3,162,376,7,545
3,10,4,190,427,8,625
3,10,5,160,390,11,561
3,10,6,196,360,9,565
3,10,7,137,434,9,580
3,10,8,118,452,10,580
3,10,9,128,440,17,585
3,10,A,44,501,19,564
3,10,J,120,423,12,555
3,10,K,106,444,13,563
3,10,Q,123,448,7,578
3,2,10,142,402,6,550
3,2,2,177,343,9,529
3,2,3,178,346,6,530
3,2,4,173,362,4,539
3,2,5,209,365,4,578
3,2,6,209,317,8,534
3,2,7,134,427,8,569
3,2,8,148,423,5,576
3,2,9,138,439,7,584
3,2,A,44,503,6,553
3,2,J,121,436,10,567
3,2,K,123,475,7,605
3,2,Q,120,472,13,605
3,3,10,95,423,8,526
3,3,2,184,380,8,572
3,3,3,156,303,8,467
3,3,4,164,323,4,491
3,3,5,190,363,10,563
3,3,6,226,308,7,541
3,3,7,145,369,11,525
3,3,8,122,382,7,511
3,3,9,140,420,10,570
3,3,A,35,493,15,543
3,3,J,124,393,6,523
3,3,K,123,402,9,534
3,3,Q,122,418,7,547
3,4,10,115,430,21,566
3,4,2,182,396,16,594
3,4,3,189,372,14,575
3,4,4,181,356,15,552
3,4,5,215,354,15,584
3,4,6,214,329,14,557
3,4,7,162,378,24,564
3,4,8,119,424,12,555
3,4,9,120,404,8,532
3,4,A,49,504,17,570
3,4,J,139,477,15,631
3,4,K,112,432,13,557
3,4,Q,109,490,15,614
3,5,10,126,462,13,601
3,5,2,193,388,20,601
3,5,3,167,358,13,538
3,5,4,226,353,16,595
3,5,5,225,334,16,575
3,5,6,230,316,16,562
3,5,7,191,396,18,605
3,5,8,129,401,16,546
3,5,9,146,433,15,594
3,5,A,41,551,13,605
3,5,J,115,430,13,558
3,5,K,136,412,16,564
3,5,Q,127,425,8,560
3,6,10,96,445,11,552
3,6,2,212,416,16,644
3,6,3,188,342,17,547
3,6,4,216,344,15,575
3,6,5,232,347,10,589
3,6,6,224,292,14,530
3,6,7,184,385,24,593
3,6,8,154,384,22,560
3,6,9,144,415,23,582
3,6,A,59,486,17,562
3,6,J,144,433,15,592
3,6,K,135,438,15,588
3,6,Q,112,445,19,576
3,7,10,154,405,20,579
3,7,2,190,376,18,584
3,7,3,191,343,16,550
3,7,4,225,374,25,624
3,7,5,206,328,21,555
3,7,6,236,316,13,565
3,7,7,184,346,14,544
3,7,8,187,405,11,603
3,7,9,152,402,13,567
3,7,A,44,528,24,596
3,7,J,175,437,20,632
3,7,K,152,409,26,587
3,7,Q,136,417,23,576
3,8,10,175,400,18,593
3,8,2,247,323,18,588
3,8,3,194,314,19,527
3,8,4,244,292,13,549
3,8,5,252,287,19,558
3,8,6,272,273,11,556
3,8,7,226,343,24,593
3,8,8,203,357,15,575
3,8,9,189,345,15,549
3,8,A,89,462,42,593
3,8,J,201,384,26,611
3,8,K,168,352,29,549
3,8,Q,205,399,23,627
3,9,10,130,430,20,580
3,9,2,159,422,7,588
3,9,3,176,385,11,572
3,9,4,159,390,9,558
3,9,5,221,372,12,605
3,9,6,196,351,13,560
3,9,7,136,411,7,554
3,9,8,138,408,10,556
3,9,9,136,419,10,565
3,9,A,53,477,21,551
3,9,J,123,446,10,579
3,9,K,118,479,19,616
3,9,Q,112,391,10,513
3,A,10,164,379,18,561
3,A,2,217,350,11,578
3,A,3,194,306,13,513
3,A,4,259,315,16,590
3,A,5,250,304,17,571
3,A,6,306,284,14,604
3,A,7,195,345,19,559
3,A,8,169,386,21,576
3,A,9,207,379,21,607
3,A,A,72,443,26,541
3,A,J,189,377,18,584
3,A,K,157,377,18,552
3,A,Q,180,408,16,604
3,J,10,105,459,14,578
3,J,2,178,380,16,574
3,J,3,163,362,10,535
3,J,4,198,387,10,595
3,J,5,171,383,10,564
3,J,6,189,384,7,580
3,J,7,142,436,17,595
3,J,8,134,418,12,564
3,J,9,135,468,15,618
3,J,A,55,522,27,604
3,J,J,111,403,11,525
3,J,K,97,418,10,525
3,J,Q,116,471,6,593
3,K,10,118,423,14,555
3,K,2,140,411,8,559
3,K,3,163,355,6,524
3,K,4,159,399,5,563
3,K,5,186,380,16,582
3,K,6,196,335,7,538
3,K,7,154,429,13,596
3,K,8,148,460,14,622
3,K,9,128,451,7,586
3,K,A,58,483,21,562
3,K,J,105,447,13,565
3,K,K,92,438,13,543
3,K,Q,132,424,11,567
3,Q,10,103,458,15,576
3,Q,2,153,409,1,563
3,Q,3,173,332,8,513
3,Q,4,179,406,13,598
3,Q,5,188,355,7,550
3,Q,6,220,362,14,596
3,Q,7,155,409,12,576
3,Q,8,121,473,12,606
3,Q,9,129,443,18,590
3,Q,A,37,516,19,572
3,Q,J,104,436,14,554
3,Q,K,110,431,14,555
3,Q,Q,89,406,10,505
4,10,10,109,402,8,519
4,10,2,171,414,14,599
4,10,3,165,428,9,602
4,10,4,159,355,9,523
4,10,5,186,368,14,568
4,10,6,187,384,15,586
4,10,7,129,421,15,565
4,10,8,151,435,10,596
4,10,9,130,441,5,576
4,10,A,44,527,16,587
4,10,J,102,461,14,577
4,10,K,104,478,10,592
4,10,Q,109,481,10,600
4,2,10,107,441,10,558
4,2,2,175,355,10,540
4,2,3,176,369,6,551
4,2,4,184,334,10,528
4,2,5,200,355,7,562
4,2,6,218,345,13,576
4,2,7,155,411,15,581
4,2,8,150,424,10,584
4,2,9,124,422,12,558
4,2,A,45,525,6,576
4,2,J,105,455,5,565
4,2,K,105,444,8,557
4,2,Q,110,456,11,577
4,3,10,118,456,15,589
4,3,2,147,369,8,524
4,3,3,196,319,12,527
4,3,4,173,344,10,527
4,3,5,214,361,10,585
4,3,6,213,346,14,573
4,3,7,144,408,20,572
4,3,8,127,375,11,513
4,3,9,125,421,12,558
4,3,A,49,480,22,551
4,3,J,138,463,18,619
4,3,K,130,409,9,548
4,3,Q,116,482,15,613
4,4,10,119,404,10,533
4,4,2,182,365,21,568
4,4,3,164,336,9,509
4,4,4,171,313,11,495
4,4,5,181,302,14,497
4,4,6,224,325,8,557
4,4,7,162,369,15,546
4,4,8,135,388,30,553
4,4,9,131,428,11,570
4,4,A,41,448,12,501
4,4,J,112,388,14,514
4,4,K,88,392,19,499
4,4,Q,113,404,21,538
4,5,10,122,432,25,579
4,5,2,184,397,13,594
4,5,3,184,397,11,592
4,5,4,193,323,22,538
4,5,5,208,337,8,553
4,5,6,223,344,11,578
4,5,7,198,383,16,597
4,5,8,139,378,16,533
4,5,9,138,399,24,561
4,5,A,40,513,23,576
4,5,J,127,433,24,584
4,5,K,110,442,25,577
4,5,Q,134,427,15,576
4,6,10,128,427,24,579
4,6,2,198,385,19,602
4,6,3,221,346,14,581
4,6,4,211,347,12,570
4,6,5,245,322,13,580
4,6,6,203,288,11,502
4,6,7,186,421,21,628
4,6,8,152,360,17,529
4,6,9,184,435,10,629
4,6,A,77,490,29,596
4,6,J,154,412,31,597
4,6,K,115,392,23,530
4,6,Q,140,420,19,579
4,7,10,175,382,20,577
4,7,2,230,310,24,564
4,7,3,247,327,15,589
4,7,4,246,274,21,541
4,7,5,282,320,19,621
4,7,6,237,296,13,546
4,7,7,223,345,15,583
4,7,8,218,360,16,594
4,7,9,166,334,15,515
4,7,A,103,450,41,594
4,7,J,164,374,18,556
4,7,K,195,372,12,579
4,7,Q,184,344,30,558
4,8,10,109,402,11,522
4,8,2,173,404,8,585
4,8,3,168,389,7,564
4,8,4,158,350,8,516
4,8,5,184,354,5,543
4,8,6,207,322,7,536
4,8,7,157,413,18,588
4,8,8,115,410,11,536
4,8,9,125,436,13,574
4,8,A,57,499,27,583
4,8,J,108,422,10,540
4,8,K,102,442,14,558
4,8,Q,128,434,11,573
4,9,10,117,441,12,570
4,9,2,161,367,10,538
4,9,3,174,411,10,595
4,9,4,160,341,4,505
4,9,5,207,405,9,621
4,9,6,182,359,9,550
4,9,7,144,409,10,563
4,9,8,149,426,11,586
4,9,9,114,408,17,539
4,9,A,56,533,29,618
4,9,J,116,479,22,617
4,9,K,122,424,21,567
4,9,Q,135,427,8,570
4,A,10,147,403,20,570
4,A,2,231,320,19,570
4,A,3,226,333,16,575
4,A,4,224,310,18,552
4,A,5,235,304,20,559
4,A,6,270,274,16,560
4,A,7,198,327,9,534
4,A,8,168,392,28,588
4,A,9,186,399,15,600
4,A,A,73,451,22,546
4,A,J,154,395,20,569
4,A,K,149,413,18,580
4,A,Q,183,419,25,627
4,J,10,126,413,24,563
4,J,2,157,413,15,585
4,J,3,171,388,9,568
4,J,4,135,370,11,516
4,J,5,190,390,14,594
4,J,6,167,368,9,544
4,J,7,119,425,7,551
4,J,8,135,458,13,606
4,J,9,118,417,10,545
4,J,A,45,525,24,594
4,J,J,93,419,11,523
4,J,K,115,489,4,608
4,J,Q,107,443,8,558
4,K,10,99,424,14,537
4,K,2,134,418,11,563
4,K,3,165,440,9,614
4,K,4,150,372,7,529
4,K,5,171,409,10,590
4,K,6,193,368,8,569
4,K,7,131,415,8,554
4,K,8,134,383,11,528
4,K,9,112,424,8,544
4,K,A,39,513,25,577
4,K,J,103,444,17,564
4,K,K,112,422,10,544
4,K,Q,104,420,9,533
4,Q,10,94,463,14,571
4,Q,2,143,436,14,593
4,Q,3,168,393,14,575
4,Q,4,144,370,10,524
4,Q,5,160,366,5,531
4,Q,6,202,351,6,559
4,Q,7,127,445,15,587
4,Q,8,114,444,12,570
4,Q,9,132,507,11,650
4,Q,A,35,510,11,556
4,Q,J,103,438,20,561
4,Q,K,137,425,12,574
4,Q,Q,104,398,7,509
5,10,10,86,421,6,513
5,10,2,151,408,8,567
5,10,3,155,456,8,619
5,10,4,161,399,9,569
5,10,5,164,356,10,530
5,10,6,184,391,11,586
5,10,7,143,394,15,552
5,10,8,107,424,13,544
5,10,9,112,434,9,555
5,10,A,43,500,18,561
5,10,J,101,494,10,605
5,10,K,95,427,12,534
5,10,Q,96,471,13,580
5,2,10,116,462,7,585
5,2,2,154,351,16,521
5,2,3,197,370,11,578
5,2,4,204,360,11,575
5,2,5,236,321,6,563
5,2,6,213,331,15,559
5,2,7,158,438,24,620
5,2,8,135,421,18,574
5,2,9,134,460,12,606
5,2,A,49,508,15,572
5,2,J,120,449,13,582
5,2,K,102,426,9,537
5,2,Q,133,437,8,578
5,3,10,113,433,13,559
5,3,2,204,399,19,622
5,3,3,198,311,17,526
5,3,4,235,373,13,621
5,3,5,194,306,12,512
5,3,6,238,315,5,558
5,3,7,188,406,10,604
5,3,8,133,426,21,580
5,3,9,123,415,7,545
5,3,A,56,508,22,586
5,3,J,133,453,11,597
5,3,K,116,466,18,600
5,3,Q,112,452,17,581
5,4,10,140,464,6,610
5,4,2,201,417,16,634
5,4,3,190,344,20,554
5,4,4,172,306,22,500
5,4,5,192,326,11,529
5,4,6,221,323,12,556
5,4,7,161,386,13,560
5,4,8,180,411,17,608
5,4,9,140,410,22,572
5,4,A,61,526,30,617
5,4,J,133,405,10,548
5,4,K,151,444,9,604
5,4,Q,119,472,18,609
5,5,10,126,372,26,524
5,5,2,179,346,10,535
5,5,3,184,329,25,538
5,5,4,199,333,17,549
5,5,5,178,304,20,502
5,5,6,245,279,12,536
5,5,7,172,351,18,541
5,5,8,158,362,15,535
5,5,9,155,341,18,514
5,5,A,58,439,23,520
5,5,J,138,355,13,506
5,5,K,140,365,33,538
5,5,Q,143,373,18,534
5,6,10,208,374,25,607
5,6,2,206,342,14,562
5,6,3,245,288,15,548
5,6,4,281,319,24,624
5,6,5,250,270,14,534
5,6,6,253,220,13,486
5,6,7,241,383,19,643
5,6,8,212,342,17,571
5,6,9,211,365,11,587
5,6,A,93,411,54,558
5,6,J,184,365,20,569
5,6,K,186,389,21,596
5,6,Q,190,417,21,628
5,7,10,120,456,12,588
5,7,2,155,402,9,566
5,7,3,174,393,11,578
5,7,4,180,413,4,597
5,7,5,181,351,12,544
5,7,6,185,330,9,524
5,7,7,135,392,11,538
5,7,8,129,426,7,562
5,7,9,127,448,10,585
5,7,A,53,508,17,578
5,7,J,106,402,12,520
5,7,K,132,451,15,598
5,7,Q,116,434,15,565
5,8,10,118,459,16,593
5,8,2,140,403,19,562
5,8,3,168,387,16,571
5,8,4,175,392,12,579
5,8,5,170,352,5,527
5,8,6,173,375,11,559
5,8,7,128,375,9,512
5,8,8,122,438,15,575
5,8,9,129,422,9,560
5,8,A,50,541,21,612
5,8,J,120,470,8,598
5,8,K,115,436,13,564
5,8,Q,121,443,12,576
5,9,10,102,431,11,544
5,9,2,139,429,10,578
5,9,3,145,396,4,545
5,9,4,190,394,13,597
5,9,5,179,346,5,530
5,9,6,194,359,3,556
5,9,7,136,428,10,574
5,9,8,133,447,9,589
5,9,9,122,458,8,588
5,9,A,50,490,19,559
5,9,J,108,430,9,547
5,9,K,113,466,13,592
5,9,Q,122,480,6,608
5,A,10,142,402,14,558
5,A,2,210,351,16,577
5,A,3,224,340,16,580
5,A,4,245,326,12,583
5,A,5,263,299,13,575
5,A,6,263,248,17,528
5,A,7,196,363,18,577
5,A,8,193,372,20,585
5,A,9,157,396,16,569
5,A,A,85,414,21,520
5,A,J,144,417,16,577
5,A,K,158,417,19,594
5,A,Q,172,392,15,579
5,J,10,124,480,12,616
5,J,2,133,432,10,575
5,J,3,157,400,12,569
5,J,4,180,423,10,613
5,J,5,161,382,6,549
5,J,6,183,391,9,583
5,J,7,143,426,9,578
5,J,8,108,429,15,552
5,J,9,113,448,9,570
5,J,A,37,515,14,566
5,J,J,91,454,8,553
5,J,K,107,475,10,592
5,J,Q,94,441,17,552
5,K,10,114,459,9,582
5,K,2,154,420,10,584
5,K,3,131,419,12,562
5,K,4,159,424,11,594
5,K,5,174,390,10,574
5,K,6,188,398,8,594
5,K,7,145,414,8,567
5,K,8,134,445,7,586
5,K,9,100,516,9,625
5,K,A,63,554,17,634
5,K,J,121,433,25,579
5,K,K,92,446,11,549
5,K,Q,94,476,9,579
5,Q,10,118,462,17,597
5,Q,2,146,423,11,580
5,Q,3,165,407,6,578
5,Q,4,186,407,2,595
5,Q,5,162,366,10,538
5,Q,6,169,388,8,565
5,Q,7,134,418,16,568
5,Q,8,119,449,8,576
5,Q,9,117,462,13,592
5,Q,A,47,546,16,609
5,Q,J,105,487,10,602
5,Q,K,89,425,15,529
5,Q,Q,95,413,14,522
6,10,10,79,474,14,567
6,10,2,113,437,14,564
6,10,3,152,410,3,565
6,10,4,170,418,7,595
6,10,5,151,419,13,583
6,10,6,166,371,9,546
6,10,7,121,433,8,562
6,10,8,111,466,6,583
6,10,9,117,454,16,587
6,10,A,51,496,11,558
6,10,J,97,452,14,563
6,10,K,116,456,11,583
6,10,Q,82,492,8,582
6,2,10,124,408,17,549
6,2,2,179,345,16,540
6,2,3,187,384,15,586
6,2,4,196,384,9,589
6,2,5,203,373,17,593
6,2,6,215,316,11,542
6,2,7,163,391,20,574
6,2,8,139,372,25,536
6,2,9,114,413,14,541
6,2,A,54,496,19,569
6,2,J,94,448,16,558
6,2,K,141,418,13,572
6,2,Q,133,457,9,599
6,3,10,134,414,9,557
6,3,2,216,336,12,564
6,3,3,159,362,18,539
6,3,4,237,359,12,608
6,3,5,201,314,17,532
6,3,6,210,319,8,537
6,3,7,168,390,13,571
6,3,8,154,403,18,575
6,3,9,148,413,25,586
6,3,A,41,530,20,591
6,3,J,129,410,27,566
6,3,K,136,435,14,585
6,3,Q,128,446,21,595
6,4,10,142,407,24,573
6,4,2,182,349,11,542
6,4,3,221,362,13,596
6,4,4,188,342,19,549
6,4,5,236,336,12,584
6,4,6,240,286,11,537
6,4,7,196,404,21,621
6,4,8,162,388,20,570
6,4,9,193,368,11,572
6,4,A,67,448,29,544
6,4,J,135,360,24,519
6,4,K,136,384,25,545
6,4,Q,143,455,27,625
6,5,10,186,388,21,595
6,5,2,245,297,24,566
6,5,3,252,318,17,587
6,5,4,250,292,32,574
6,5,5,232,286,17,535
6,5,6,233,257,21,511
6,5,7,234,336,15,585
6,5,8,210,392,19,621
6,5,9,200,365,25,590
6,5,A,104,454,49,607
6,5,J,197,352,23,572
6,5,K,185,350,16,551
6,5,Q,177,371,28,576
6,6,10,113,383,10,506
6,6,2,167,382,14,563
6,6,3,149,374,5,528
6,6,4,196,344,9,549
6,6,5,204,366,3,573
6,6,6,161,295,4,460
6,6,7,142,402,9,553
6,6,8,121,404,6,531
6,6,9,104,419,14,537
6,6,A,47,466,17,530
6,6,J,108,420,6,534
6,6,K,104,458,8,570
6,6,Q,134,423,23,580
6,7,10,106,433,11,550
6,7,2,156,423,13,592
6,7,3,172,394,10,576
6,7,4,183,408,13,604
6,7,5,189,391,13,593
6,7,6,185,338,0,523
6,7,7,144,402,10,556
6,7,8,127,434,13,574
6,7,9,114,421,11,546
6,7,A,46,505,28,579
6,7,J,117,451,11,579
6,7,K,116,429,14,559
6,7,Q,117,444,16,577
6,8,10,96,426,11,533
6,8,2,155,407,13,575
6,8,3,199,433,11,643
6,8,4,175,369,7,551
6,8,5,178,408,7,593
6,8,6,190,326,9,525
6,8,7,136,430,10,576
6,8,8,115,397,6,518
6,8,9,114,444,13,571
6,8,A,44,512,32,588
6,8,J,88,465,8,561
6,8,K,114,429,19,562
6,8,Q,110,449,24,583
6,9,10,106,414,16,536
6,9,2,158,430,17,605
6,9,3,167,398,19,584
6,9,4,152,395,16,563
6,9,5,170,428,12,610
6,9,6,143,341,6,490
6,9,7,128,459,6,593
6,9,8,116,440,16,572
6,9,9,98,464,10,572
6,9,A,40,547,22,609
6,9,J,115,466,8,589
6,9,K,98,423,9,530
6,9,Q,102,478,11,591
6,A,10,162,370,56,588
6,A,2,218,289,63,570
6,A,3,251,296,64,611
6,A,4,269,275,66,610
6,A,5,264,276,66,606
6,A,6,286,195,56,537
6,A,7,226,213,150,589
6,A,8,165,358,59,582
6,A,9,186,365,63,614
6,A,A,57,414,68,539
6,A,J,147,370,66,583
6,A,K,140,372,58,570
6,A,Q,160,378,49,587
6,J,10,96,485,7,588
6,J,2,165,423,13,601
6,J,3,166,445,9,620
6,J,4,165,380,7,552
6,J,5,173,408,8,589
6,J,6,152,418,12,582
6,J,7,117,433,5,555
6,J,8,139,427,8,574
6,J,9,119,461,7,587
6,J,A,45,508,20,573
